id,product_name,unit,price_per_unit
1,Hinge 52mm,kg,25.81
2,Flange 57mm,packet,21.59
3,Shank 35mm,kg,36.39
4,Nut 72mm,box,38.34
5,Nail 35mm,box,24.53
6,Bracket 45mm,box,23.42
7,Shank 33mm,packet,27.59
8,Bracket 65mm,box,19.44
9,Bracket 92mm,box,37.63
10,Flange 93mm,set,25.67
11,Nail 23mm,box,48.54
12,Rod 29mm,piece,24.92
13,Screw 82mm,set,36.86
14,Flange 86mm,box,15.02
15,Screw 63mm,set,9.32
16,Bracket 3mm,packet,24.2
17,Bracket 88mm,box,33.09
18,Anchor 23mm,kg,17.99
19,Nail 84mm,kg,12.7
20,Screw 52mm,box,32.41
21,Nut 70mm,set,3.68
22,Plug 64mm,piece,7.74
23,Spring 8mm,piece,13.67
24,Rod 65mm,box,8.17
25,Ring 73mm,set,3.49
26,Bracket 14mm,set,24.14
27,Nut 56mm,packet,3.71
28,Nail 86mm,packet,25.62
29,Ring 50mm,set,27.66
30,Clamp 66mm,piece,25.69
31,Stud 100mm,box,16.24
32,Ring 50mm,kg,19.34
33,Washer 100mm,box,37.5
34,Spring 55mm,box,48.7
35,Rod 86mm,packet,2.18
36,Nut 97mm,packet,35.68
37,Washer 89mm,packet,4.08
38,Stud 49mm,piece,36.62
39,Pin 4mm,box,13.07
40,Bracket 3mm,kg,12.12
41,Bolt 50mm,packet,31.92
42,Spring 76mm,set,27.8
43,Plug 43mm,set,14.8
44,Ring 3mm,packet,13.12
45,Rod 8mm,packet,31.31
46,Clamp 66mm,packet,49.55
47,Nail 37mm,set,28.43
48,Nut 43mm,piece,8.46
49,Clamp 35mm,piece,2.62
50,Stud 38mm,piece,26.38
51,Bolt 25mm,box,2.42
52,Pin 53mm,kg,13.76
53,Ring 24mm,set,28.72
54,Hinge 68mm,kg,23.95
55,Rod 52mm,kg,49.91
56,Washer 34mm,set,38.19
57,Stud 63mm,piece,1.05
58,Washer 96mm,box,28.75
59,Plug 94mm,piece,29.99
60,Anchor 56mm,piece,13.17
61,Ring 41mm,box,49.03
62,Flange 45mm,packet,36.41
63,Hinge 89mm,set,39.68
64,Anchor 99mm,set,42.96
65,Nail 27mm,packet,46.07
66,Screw 19mm,box,17.85
67,Anchor 83mm,box,18.12
68,Rod 37mm,box,19.6
69,Plug 68mm,piece,38.4
70,Nut 49mm,piece,14.81
71,Shank 43mm,piece,0.71
72,Hinge 15mm,box,12.39
73,Hinge 27mm,box,12.79
74,Screw 29mm,packet,12.71
75,Pin 52mm,piece,9.24
76,Bracket 41mm,box,22.81
77,Flange 50mm,kg,38.37
78,Flange 54mm,kg,32.76
79,Anchor 75mm,piece,20.17
80,Spring 74mm,set,46.48
81,Washer 99mm,box,14.91
82,Spring 37mm,box,42.71
83,Nut 57mm,box,4.91
84,Hinge 20mm,set,17.91
85,Washer 23mm,box,26.49
86,Washer 34mm,piece,1.24
87,Spring 48mm,kg,18.25
88,Screw 15mm,piece,6.26
89,Plug 65mm,box,20.66
90,Clamp 79mm,packet,6.65
91,Anchor 64mm,packet,10.84
92,Hinge 79mm,packet,1.81
93,Bracket 53mm,packet,36.29
94,Rod 94mm,piece,20.73
95,Bolt 27mm,packet,47.22
96,Nail 54mm,set,15.9
97,Pin 69mm,set,29.59
98,Ring 60mm,set,20.72
99,Nail 81mm,packet,19.44
100,Bracket 74mm,kg,20.72
101,Screw 57mm,set,25.55
102,Stud 34mm,kg,31.96
103,Ring 16mm,packet,45.82
104,Nail 63mm,box,18.57
105,Screw 42mm,set,22.58
106,Anchor 89mm,set,41.35
107,Rod 45mm,piece,0.95
108,Clamp 49mm,kg,41.18
109,Plug 53mm,kg,0.76
110,Shank 70mm,piece,37.08
111,Plug 28mm,piece,10.2
112,Rod 97mm,piece,31.86
113,Hinge 62mm,box,26.23
114,Bracket 29mm,packet,45.58
115,Stud 33mm,box,6.81
116,Bracket 100mm,piece,49.96
117,Spring 60mm,piece,48.48
118,Flange 61mm,box,41.18
119,Shank 100mm,kg,20.55
120,Pin 15mm,set,16.7
121,Anchor 88mm,set,48.24
122,Hinge 19mm,set,45.03
123,Flange 75mm,piece,5.97
124,Plug 7mm,packet,4.89
125,Rod 55mm,kg,49.6
126,Clamp 19mm,set,33.88
127,Pin 83mm,kg,45.62
128,Rod 89mm,piece,23.94
129,Screw 53mm,box,29.12
130,Ring 33mm,box,25.7
131,Nut 41mm,kg,24.33
132,Nail 79mm,box,4.79
133,Hinge 15mm,kg,22.26
134,Bolt 51mm,piece,24.46
135,Flange 14mm,box,29.97
136,Shank 45mm,piece,49.7
137,Washer 55mm,box,29.21
138,Shank 40mm,packet,17.17
139,Washer 47mm,kg,13.34
140,Pin 62mm,piece,13.33
141,Stud 20mm,kg,22.66
142,Spring 71mm,box,41.03
143,Clamp 78mm,piece,17.64
144,Rod 35mm,packet,2.51
145,Nail 67mm,packet,26.62
146,Bolt 59mm,kg,47.1
147,Shank 66mm,kg,34.09
148,Pin 55mm,piece,38.49
149,Screw 73mm,packet,11.15
150,Rod 11mm,box,11.84
151,Anchor 40mm,set,4.07
152,Clamp 68mm,set,45.03
153,Hinge 88mm,kg,31.77
154,Stud 14mm,box,3.97
155,Nail 62mm,piece,14.43
156,Rod 51mm,kg,18.07
157,Washer 76mm,box,24.15
158,Nail 23mm,piece,14.15
159,Stud 89mm,set,9.04
160,Flange 96mm,packet,45.09
161,Washer 43mm,set,32.69
162,Bracket 18mm,set,46.18
163,Bolt 11mm,packet,14.32
164,Spring 21mm,box,31.25
165,Flange 5mm,packet,2.1
166,Screw 6mm,packet,13.92
167,Plug 24mm,box,28.7
168,Anchor 1mm,box,43.36
169,Bracket 53mm,piece,41.63
170,Washer 89mm,kg,46.86
171,Screw 25mm,box,16.58
172,Plug 21mm,kg,21.09
173,Nail 5mm,packet,21.89
174,Flange 28mm,packet,43.5
175,Plug 60mm,packet,36.43
176,Stud 3mm,packet,35.33
177,Nail 37mm,packet,7.33
178,Nail 24mm,piece,22.33
179,Nail 69mm,kg,18.1
180,Ring 51mm,kg,16.76
181,Pin 83mm,piece,28.06
182,Screw 19mm,packet,16.48
183,Screw 23mm,box,18.5
184,Rod 25mm,packet,5.42
185,Spring 3mm,packet,35.17
186,Spring 5mm,set,36.87
187,Nail 51mm,box,44.72
188,Nut 51mm,piece,39.74
189,Nut 9mm,kg,12.49
190,Screw 10mm,packet,41.72
191,Anchor 55mm,box,16.43
192,Ring 47mm,piece,17.7
193,Screw 76mm,packet,41.08
194,Stud 34mm,piece,36.07
195,Nail 9mm,piece,29.23
196,Nut 82mm,packet,17.95
197,Shank 44mm,set,36.13
198,Plug 17mm,kg,28.17
199,Nail 1mm,packet,10.09
200,Bracket 76mm,kg,2.75
201,Ring 57mm,set,39.55
202,Spring 24mm,box,14.39
203,Bolt 34mm,kg,40.13
204,Rod 34mm,box,14.6
205,Screw 41mm,kg,11.4
206,Screw 61mm,kg,46.9
207,Bolt 74mm,box,3.6
208,Bracket 79mm,set,11.56
209,Nut 52mm,kg,30.89
210,Rod 57mm,kg,41.31
211,Nut 35mm,kg,30.5
212,Flange 54mm,set,48.63
213,Spring 65mm,packet,29.82
214,Bolt 70mm,packet,5.95
215,Ring 80mm,kg,7.09
216,Pin 67mm,piece,6.37
217,Plug 8mm,kg,6.19
218,Ring 16mm,set,47.0
219,Anchor 35mm,piece,3.78
220,Stud 58mm,set,14.66
221,Washer 30mm,set,8.56
222,Shank 40mm,set,5.63
223,Spring 50mm,piece,36.44
224,Shank 83mm,set,49.05
225,Nail 41mm,packet,18.99
226,Spring 58mm,kg,28.87
227,Nut 87mm,set,4.87
228,Bracket 15mm,piece,16.43
229,Washer 80mm,set,0.92
230,Stud 92mm,set,5.02
231,Flange 98mm,box,32.93
232,Screw 45mm,packet,30.78
233,Clamp 35mm,packet,31.22
234,Spring 96mm,packet,0.58
235,Bolt 53mm,piece,48.13
236,Shank 95mm,box,5.29
237,Ring 6mm,box,26.52
238,Nut 33mm,packet,8.83
239,Bolt 46mm,set,42.82
240,Nut 2mm,kg,21.89
241,Pin 96mm,piece,49.66
242,Hinge 25mm,set,37.6
243,Bracket 69mm,box,24.69
244,Shank 22mm,kg,37.02
245,Clamp 17mm,kg,45.28
246,Hinge 30mm,set,0.96
247,Screw 87mm,set,3.45
248,Shank 86mm,packet,19.04
249,Clamp 37mm,packet,46.87
250,Bracket 18mm,piece,36.95
251,Anchor 70mm,piece,37.73
252,Screw 68mm,piece,20.62
253,Plug 7mm,set,37.85
254,Hinge 49mm,kg,32.67
255,Nail 82mm,set,7.02
256,Clamp 13mm,kg,46.16
257,Plug 92mm,piece,11.75
258,Clamp 47mm,piece,9.87
259,Bolt 11mm,kg,42.01
260,Hinge 44mm,box,31.75
261,Spring 23mm,kg,7.23
262,Nut 85mm,kg,3.19
263,Clamp 40mm,box,38.58
264,Washer 66mm,kg,41.31
265,Bracket 69mm,box,14.41
266,Nut 22mm,box,45.23
267,Hinge 83mm,piece,10.58
268,Anchor 90mm,set,35.96
269,Nail 64mm,box,39.01
270,Hinge 93mm,packet,46.31
271,Stud 63mm,set,23.6
272,Ring 81mm,piece,39.6
273,Stud 30mm,kg,34.8
274,Anchor 62mm,packet,22.62
275,Anchor 24mm,packet,7.85
276,Spring 16mm,kg,32.17
277,Rod 16mm,kg,12.31
278,Clamp 64mm,packet,20.78
279,Pin 42mm,box,30.6
280,Plug 91mm,box,7.34
281,Anchor 93mm,kg,16.03
282,Pin 49mm,kg,28.31
283,Pin 91mm,box,30.6
284,Ring 91mm,packet,26.11
285,Screw 84mm,kg,30.71
286,Hinge 25mm,packet,36.06
287,Screw 33mm,piece,38.0
288,Flange 16mm,kg,44.74
289,Stud 75mm,packet,1.93
290,Bracket 46mm,piece,20.49
291,Spring 15mm,kg,2.0
292,Nut 44mm,box,38.0
293,Nut 92mm,set,3.44
294,Plug 62mm,piece,39.61
295,Washer 29mm,packet,29.92
296,Nut 70mm,packet,3.78
297,Bracket 48mm,kg,48.61
298,Hinge 9mm,piece,3.25
299,Clamp 95mm,packet,35.53
300,Clamp 38mm,piece,17.7
301,Shank 83mm,set,6.22
302,Flange 5mm,set,39.93
303,Hinge 29mm,piece,2.21
304,Flange 64mm,box,24.54
305,Nut 33mm,box,13.12
306,Spring 45mm,packet,15.11
307,Clamp 31mm,set,40.98
308,Rod 29mm,box,44.01
309,Nail 21mm,piece,47.45
310,Shank 38mm,set,1.0
311,Screw 95mm,piece,43.18
312,Screw 33mm,kg,23.14
313,Flange 64mm,box,4.06
314,Bolt 100mm,kg,5.65
315,Stud 50mm,piece,37.75
316,Nail 85mm,kg,36.94
317,Nail 41mm,kg,10.6
318,Screw 18mm,kg,49.82
319,Ring 54mm,kg,34.32
320,Bracket 3mm,set,43.89
321,Pin 6mm,set,39.32
322,Stud 20mm,box,13.69
323,Pin 59mm,kg,44.95
324,Plug 9mm,box,30.57
325,Pin 67mm,packet,34.85
326,Rod 49mm,kg,1.14
327,Shank 98mm,piece,2.72
328,Stud 17mm,set,41.4
329,Spring 50mm,set,30.7
330,Shank 97mm,box,19.3
331,Anchor 2mm,piece,43.15
332,Bracket 42mm,box,31.77
333,Shank 58mm,box,44.21
334,Bolt 45mm,box,44.85
335,Rod 88mm,kg,47.76
336,Bolt 95mm,kg,28.89
337,Screw 50mm,set,42.55
338,Nut 28mm,box,37.3
339,Bracket 88mm,box,9.93
340,Washer 74mm,set,20.25
341,Flange 36mm,box,25.5
342,Rod 14mm,packet,32.46
343,Clamp 70mm,set,47.04
344,Plug 1mm,piece,4.06
345,Rod 31mm,set,3.27
346,Clamp 95mm,box,33.3
347,Nail 2mm,box,25.89
348,Anchor 79mm,box,1.86
349,Ring 79mm,set,39.12
350,Nut 94mm,packet,9.76
351,Anchor 93mm,set,40.36
352,Stud 6mm,kg,43.1
353,Spring 87mm,kg,12.86
354,Spring 60mm,kg,10.55
355,Flange 8mm,box,22.6
356,Spring 19mm,kg,20.18
357,Nut 88mm,box,30.39
358,Washer 91mm,packet,10.21
359,Screw 55mm,kg,1.06
360,Pin 21mm,piece,16.29
361,Nail 16mm,piece,40.61
362,Flange 27mm,box,28.19
363,Rod 88mm,kg,36.12
364,Spring 90mm,packet,20.76
365,Plug 61mm,set,46.8
366,Washer 2mm,set,24.15
367,Bolt 29mm,kg,29.15
368,Stud 68mm,piece,28.39
369,Flange 79mm,set,32.55
370,Nut 23mm,kg,20.37
371,Nut 86mm,set,3.63
372,Stud 27mm,piece,17.62
373,Bolt 58mm,packet,42.34
374,Clamp 71mm,kg,24.25
375,Ring 54mm,set,5.85
376,Stud 79mm,box,20.01
377,Anchor 75mm,packet,33.73
378,Washer 92mm,set,25.11
379,Washer 40mm,packet,23.49
380,Anchor 76mm,piece,44.72
381,Pin 44mm,set,15.1
382,Spring 19mm,packet,18.49
383,Anchor 88mm,kg,31.38
384,Screw 82mm,packet,30.23
385,Flange 31mm,kg,47.51
386,Anchor 17mm,packet,35.5
387,Nut 22mm,packet,3.81
388,Clamp 39mm,kg,4.43
389,Pin 26mm,kg,3.85
390,Clamp 45mm,packet,25.81
391,Rod 74mm,box,42.61
392,Hinge 84mm,kg,26.25
393,Ring 14mm,kg,22.76
394,Washer 40mm,kg,10.67
395,Shank 58mm,set,9.08
396,Bolt 60mm,box,21.07
397,Spring 75mm,set,38.22
398,Flange 93mm,packet,27.74
399,Clamp 88mm,set,35.7
400,Stud 94mm,set,12.93
401,Rod 11mm,set,6.47
402,Nut 39mm,box,14.41
403,Hinge 65mm,piece,38.84
404,Hinge 61mm,set,3.86
405,Bracket 77mm,kg,7.87
406,Washer 33mm,set,30.83
407,Nut 36mm,box,40.91
408,Stud 5mm,piece,49.45
409,Bolt 61mm,packet,19.93
410,Washer 99mm,piece,5.76
411,Plug 95mm,box,8.1
412,Screw 89mm,set,22.59
413,Flange 4mm,box,30.68
414,Screw 2mm,box,47.59
415,Clamp 23mm,piece,43.23
416,Stud 40mm,kg,30.45
417,Bolt 31mm,kg,8.11
418,Pin 20mm,set,18.11
419,Nail 52mm,box,48.73
420,Nut 68mm,set,28.3
421,Screw 38mm,piece,33.98
422,Nut 57mm,piece,40.97
423,Ring 99mm,piece,47.78
424,Clamp 72mm,box,40.66
425,Bolt 69mm,piece,15.12
426,Flange 54mm,kg,21.68
427,Pin 7mm,box,28.43
428,Nail 79mm,box,48.98
429,Screw 32mm,box,39.92
430,Plug 21mm,piece,36.21
431,Bracket 75mm,kg,39.57
432,Rod 8mm,box,36.22
433,Pin 66mm,kg,32.17
434,Spring 26mm,kg,23.65
435,Shank 25mm,set,46.38
436,Bracket 83mm,kg,5.68
437,Hinge 39mm,set,47.38
438,Plug 72mm,set,21.91
439,Shank 9mm,box,14.99
440,Pin 74mm,packet,15.04
441,Washer 53mm,piece,1.26
442,Bracket 53mm,piece,44.88
443,Plug 3mm,kg,23.08
444,Nut 48mm,packet,17.12
445,Nut 32mm,set,41.8
446,Hinge 56mm,packet,17.42
447,Ring 48mm,set,0.72
448,Rod 58mm,box,10.54
449,Clamp 28mm,box,40.43
450,Ring 75mm,kg,41.03
451,Pin 44mm,piece,1.42
452,Plug 7mm,piece,24.03
453,Washer 54mm,kg,13.2
454,Bolt 30mm,kg,4.46
455,Flange 26mm,box,40.51
456,Flange 53mm,kg,19.14
457,Bolt 87mm,set,4.9
458,Bracket 22mm,box,15.32
459,Shank 49mm,set,48.7
460,Washer 70mm,piece,17.24
461,Nail 63mm,kg,35.0
462,Shank 3mm,kg,48.09
463,Bolt 80mm,set,46.14
464,Rod 17mm,packet,43.98
465,Hinge 69mm,set,23.13
466,Stud 8mm,piece,14.49
467,Bolt 43mm,box,39.74
468,Bracket 91mm,piece,20.71
469,Clamp 41mm,piece,1.97
470,Pin 75mm,kg,31.84
471,Rod 24mm,set,38.19
472,Plug 67mm,set,38.28
473,Stud 24mm,box,23.63
474,Plug 83mm,kg,28.73
475,Bolt 47mm,box,7.45
476,Bolt 17mm,piece,10.69
477,Shank 2mm,piece,22.67
478,Pin 32mm,piece,14.56
479,Shank 82mm,set,50.0
480,Nail 64mm,piece,10.49
481,Bracket 40mm,box,24.81
482,Washer 58mm,kg,26.76
483,Washer 25mm,kg,3.12
484,Screw 24mm,set,13.35
485,Hinge 67mm,packet,12.34
486,Nut 46mm,box,19.33
487,Bolt 72mm,piece,35.59
488,Hinge 56mm,set,30.16
489,Flange 63mm,packet,18.55
490,Nut 52mm,set,6.61
491,Shank 9mm,packet,0.75
492,Flange 23mm,packet,45.95
493,Flange 12mm,kg,1.74
494,Flange 20mm,box,28.27
495,Bolt 87mm,piece,8.79
496,Nail 22mm,box,30.06
497,Plug 65mm,piece,5.38
498,Pin 33mm,set,4.7
499,Screw 30mm,box,8.11
500,Hinge 30mm,kg,18.81
501,Plug 53mm,set,7.98
502,Screw 76mm,packet,8.53
503,Bracket 38mm,set,41.85
504,Pin 62mm,box,44.38
505,Flange 42mm,box,27.24
506,Screw 96mm,box,26.15
507,Flange 31mm,kg,11.32
508,Anchor 22mm,set,11.88
509,Washer 4mm,set,3.33
510,Bracket 44mm,box,10.37
511,Pin 72mm,packet,15.4
512,Anchor 95mm,packet,37.67
513,Anchor 16mm,box,48.33
514,Plug 22mm,box,33.97
515,Hinge 80mm,piece,7.31
516,Bolt 90mm,packet,2.24
517,Flange 95mm,packet,20.44
518,Nail 51mm,kg,42.47
519,Anchor 57mm,box,36.05
520,Screw 33mm,packet,25.73
521,Stud 77mm,box,32.66
522,Bolt 24mm,set,42.31
523,Bolt 84mm,piece,48.41
524,Clamp 45mm,kg,2.43
525,Pin 88mm,packet,37.95
526,Bolt 2mm,piece,9.18
527,Rod 5mm,set,16.07
528,Ring 96mm,kg,14.42
529,Shank 74mm,piece,39.45
530,Washer 79mm,kg,15.2
531,Flange 9mm,piece,1.94
532,Shank 1mm,packet,49.79
533,Bracket 87mm,piece,2.9
534,Screw 100mm,packet,38.63
535,Washer 54mm,piece,23.97
536,Hinge 87mm,set,46.51
537,Clamp 56mm,packet,43.83
538,Washer 38mm,box,12.81
539,Hinge 50mm,kg,30.71
540,Clamp 1mm,kg,34.04
541,Bolt 37mm,packet,12.59
542,Anchor 84mm,packet,2.04
543,Bracket 43mm,set,20.66
544,Shank 5mm,packet,19.58
545,Stud 59mm,box,33.77
546,Anchor 73mm,set,34.82
547,Shank 2mm,box,23.3
548,Hinge 61mm,set,43.22
549,Bolt 1mm,set,8.5
550,Bolt 36mm,box,10.26
551,Rod 89mm,set,5.98
552,Screw 64mm,set,39.59
553,Flange 9mm,set,29.85
554,Anchor 7mm,kg,43.16
555,Flange 89mm,box,40.96
556,Nut 53mm,packet,18.71
557,Ring 30mm,set,31.4
558,Plug 23mm,piece,31.95
559,Screw 32mm,piece,13.14
560,Bolt 98mm,set,40.49
561,Bolt 94mm,kg,9.52
562,Screw 88mm,kg,45.99
563,Pin 37mm,kg,45.5
564,Ring 80mm,piece,18.12
565,Screw 88mm,kg,29.87
566,Rod 79mm,piece,44.18
567,Shank 78mm,set,16.18
568,Washer 49mm,box,47.18
569,Anchor 48mm,set,14.5
570,Flange 86mm,set,33.47
571,Screw 92mm,box,7.7
572,Bolt 4mm,piece,7.64
573,Bolt 75mm,piece,3.27
574,Nail 10mm,packet,24.77
575,Plug 61mm,box,15.38
576,Plug 82mm,packet,48.39
577,Screw 11mm,kg,16.07
578,Shank 11mm,box,4.73
579,Clamp 11mm,set,34.04
580,Flange 100mm,set,22.06
581,Nail 96mm,piece,12.74
582,Pin 69mm,packet,43.56
583,Plug 17mm,packet,44.51
584,Flange 85mm,kg,9.96
585,Bracket 75mm,piece,18.87
586,Rod 43mm,set,11.69
587,Plug 13mm,packet,34.99
588,Stud 39mm,kg,18.0
589,Bracket 18mm,box,19.17
590,Flange 17mm,kg,13.24
591,Stud 80mm,piece,3.86
592,Stud 84mm,box,17.68
593,Nail 28mm,kg,5.92
594,Bracket 73mm,piece,8.12
595,Screw 97mm,packet,36.99
596,Bolt 73mm,packet,8.89
597,Shank 16mm,packet,26.16
598,Bolt 11mm,box,32.03
599,Flange 13mm,box,4.33
600,Plug 80mm,kg,43.79
601,Shank 45mm,piece,42.3
602,Clamp 61mm,packet,25.58
603,Stud 62mm,piece,32.99
604,Pin 17mm,box,14.27
605,Bracket 60mm,piece,10.42
606,Stud 64mm,piece,14.2
607,Ring 62mm,piece,16.08
608,Washer 46mm,set,9.7
609,Clamp 6mm,box,22.9
610,Anchor 65mm,box,45.51
611,Washer 72mm,packet,33.8
612,Nail 20mm,kg,10.69
613,Stud 87mm,box,28.06
614,Plug 92mm,kg,8.47
615,Nut 65mm,box,12.44
616,Shank 44mm,piece,22.42
617,Bracket 60mm,set,30.9
618,Bracket 47mm,kg,17.2
619,Plug 23mm,packet,16.0
620,Hinge 9mm,set,31.6
621,Spring 72mm,piece,45.46
622,Stud 36mm,packet,49.68
623,Clamp 71mm,piece,11.95
624,Nut 47mm,box,16.35
625,Clamp 45mm,kg,37.4
626,Bolt 20mm,box,5.63
627,Flange 20mm,piece,20.1
628,Bracket 70mm,kg,36.0
629,Flange 9mm,set,26.22
630,Hinge 87mm,packet,1.29
631,Plug 33mm,packet,4.37
632,Hinge 83mm,packet,15.48
633,Ring 33mm,kg,27.74
634,Ring 87mm,box,48.47
635,Plug 49mm,set,29.0
636,Pin 89mm,packet,13.6
637,Ring 17mm,piece,47.21
638,Nut 47mm,set,28.13
639,Rod 30mm,set,19.0
640,Ring 1mm,box,23.94
641,Plug 5mm,kg,38.92
642,Bracket 98mm,kg,6.12
